rxn_id,C,D,CT,DT
R_SO4OXAtex2,0.0,0.0,0.0,0.0
R_SO4t4_2,-9.1738,-8.6186805344708226,-9.0809000000000069,-7.2484000000000073
R_SO4tl,0.0,0.0,0.0,0.0
R_SPC_HSt,0.0,0.0,0.0,0.0
R_SPH1Pte,0.0,0.0,0.0,0.0
R_SPH1Ptr,0.0,0.0,0.0,0.0
R_SPHGNtr,0.0,0.0,0.0,0.0
R_SPHINGStl,0.0,0.0,0.0,0.0
R_SPHINGStr,0.0,0.0,0.0,0.0
R_SPHMYLNtg,0.0,0.0,0.0,0.0
R_SPHMYLNtl,0.0,0.0,0.0,0.0
R_SPHS1Pte,0.0,0.0,0.0,0.0
R_SPHS1Ptr,0.0,0.0,0.0,0.0
R_SRTNt6_2_r,-5.2789000000000001,-5.5770999926339515,-5.3834000000000035,-5.3477000000000032
R_SRTNtu,5.2789000000000001,5.5770999948654243,5.3833997474553241,5.3476999999992225
R_STCOAtx,0.0,0.0,0.0,0.0
R_STRDNCCRNt,0.0,0.0,0.0,0.0
R_STRDNCt,0.0,0.0,0.0,0.0
R_SUCCt2m,0.0,0.0,0.0,0.0
R_SUCCt4_2,0.0,0.0,0.0,0.0
R_SUCCtp,0.0,0.0,0.0,0.0
R_SULFOX,0.0,0.0,0.0,0.0
R_TAGAT_Dt,0.0,0.0,0.0,0.0
R_TAURt4_2_r,-2.5033772801303478,-2.708100095322318,-0.85267506618251732,0.0
R_TAURtcx,0.0,0.0,0.0,0.0
R_TAXOLte,0.0,0.0,0.0,0.0
R_TCHOLAt,0.0,0.0,0.0,0.0
R_TCHOLAt2,0.0,0.0,2.5712000000368569,0.0
R_TCHOLAt3,0.0,0.0,0.0,0.0
R_TCHOLAte,0.0,0.0,-2.5712000000368569,0.0
R_TCHOLAtx,0.0,0.0,0.0,6.7104999999999997
R_TCYNTt,0.0,0.0,0.0,0.0
R_TCYNTtm,0.0,0.0,0.0,0.0
R_TDCHOLAte,0.0,0.0,0.0,0.0
R_TDCHOLAtx,3.2585454397393048,0.0,6.5347498676322369,0.0
R_TETHEX3COAtx,0.0,0.0,0.0,0.0
R_TETHEX3t,0.0,0.0,0.0,0.0
R_TETPENT3COAtx,0.0,0.0,0.0,0.0
R_TETPENT3CRNt,0.0,0.0,0.0,0.0
R_TETPENT3t,0.0,0.0,0.0,0.0
R_TETPENT6COAtx,0.0,0.0,0.0,0.0
R_TETPENT6CRNt,0.0,0.0,0.0,0.0
R_TETPENT6t,0.0,0.0,0.0,0.0
R_TETTET6COAtx,0.0,0.0,0.0,0.0
R_TETTET6CRNt,0.0,0.0,0.0,0.0
R_TETTET6t,0.0,0.0,0.0,0.0
R_THCHOLSTOICtm,0.0,0.0,0.0,0.0
R_THD1m,0.0,1.6595309790751891,0.0,0.0
R_THFt2,0.0,0.0,0.0,0.0
R_THFtl,0.0,0.0,0.0,0.0
R_THFtm,0.0,0.0,0.0,1.4132332166918666
R_THMDt4,0.0,5.0415685474925915,0.0,0.0
R_THMMPt4,0.0,0.0,0.0,0.0
R_THMMPtm,0.0,0.0,0.0,0.0
R_THMPPtm,0.0,0.0,0.0,0.0
R_THMt2m,0.0,0.0,0.0,0.0
R_THMt3,0.0,0.0,0.0,0.0
R_THMTPt,0.0,0.0,0.0,0.0
R_THP2Ctp,0.0,0.0,0.0,0.0
R_THRALANaEx,0.0,0.0,0.0,0.0
R_THRASNNaEx,0.0,0.0,0.0,0.0
R_THRCYSNaEx,0.0,0.0,0.0,4.8036937625930767
R_THRGLNexR,0.0,0.0,0.0,1.2414393550478042
R_THRGLNNaEx,0.0,0.0,0.0,0.0
R_THRGLYexR,0.0,0.0,0.0,0.0
R_THRSERNaEx,0.68277956026064235,0.0,0.0,0.0
R_THRt4,0.90284087947872571,6.9204499604167768,0.0,0.0
R_THYMDt1,0.0,1.380433114436918e-06,0.86920000004680054,0.0
R_THYMDtl,0.0,0.0,0.0,0.0
R_THYMDtm,0.0,0.0,0.0,0.0
R_THYMt,0.0,0.0,0.0,0.0
R_THYOXt,-9.9899000000000004,0.0,-10.193100000000008,1.6301999999947432
R_THYOXt2,9.9899000000000004,0.0,10.193100000000008,4.9755999999999929
R_TMLYSter,0.0,0.0,0.0,0.0
R_TMNDNCCOAtx,0.0,0.0,0.0,0.0
R_TMNDNCCRNt,0.0,0.0,0.0,0.0
R_TMNDNCt,0.0,0.0,0.0,0.0
R_TOLBUTAMIDEte,0.0,0.0,0.0,0.0
R_TRIODTHYSUFt,0.0,0.0,0.0,0.0
R_TRIODTHYt,0.0,-9.8224999999999998,0.0,4.6109000000000062
R_TRIODTHYt2,0.0,9.8224999999999998,0.0,-4.6109000000000062
R_TRPt,7.2843,0.0,0.0,0.0
R_TRPt4,0.0,0.0,0.0,0.0
R_TSTSTERONEGLCte,0.0,0.0,0.0,0.0
R_TSTSTERONEGLCtr,0.0,0.0,0.0,0.0
R_TSTSTERONESte,0.0,0.0,0.0,0.0
R_TSTSTERONEt,0.0,0.0,0.0,0.0
R_TSTSTERONEtr,0.0,0.0,0.0,0.0
R_TSULt4_3,0.0,0.0,0.0,0.0
R_TTDCAtr,0.0,0.0,0.0,0.0
R_TTDCRNt,0.0,0.0,0.0,0.0
R_TXA2te,0.0,0.0,0.0,0.0
R_TXA2tr,0.0,0.0,0.0,0.0
R_TYMSFt,0.0,0.0,0.0,0.0
R_TYRt,1.2683999999999997,8.6145999999999994,0.0,0.0
R_TYRt4,0.0,0.0,0.0,0.0
R_UDPACGALtl,0.0,0.0,0.0,0.0
R_UDPGALt2g,0.0,0.0,0.0,0.0
R_UDPGALtg,0.0,0.0,0.0,0.0
R_UDPGLCAter,9.0079999999999991,9.4503000000000092,8.9004000000000083,9.1851000000000091
R_UDPGLCAtg,0.0,0.0,0.0,0.0
R_UDPGLCter,0.0,0.0,-15491.099599999996,9.1851000000072851
R_UDPGLCtg,0.0,0.0,0.0,0.0
R_UDPtl,0.0,0.0,0.0,0.0
R_UDPXYLter,0.0,0.0,0.0,0.0
R_UDPXYLtg,0.0,0.0,0.0,0.0
R_UGALNACter,0.0,0.0,0.0,0.0
R_UGALNACtg,0.0,0.0,0.0,0.0
R_UGLCNACtg,0.0,0.0,0.0,0.0
R_UMPtr,-9.0079999999999991,-9.4502999872040157,-15500.000000000004,0.0
R_URAt,0.0,0.0,0.0,0.0
R_URATEt,0.0,0.0,0.0,0.0
R_URATEtx,0.0,0.0,0.0,0.0
R_UREAt,5.7561999999999998,4.0846699381220528,4.2498999999781821,-5.6532000000218368
R_UREAt5,-5.7561999999999998,-4.0846699381347857,-4.24990000000001,5.6532000000000089
R_UREAtm,0.0,0.0,0.0,0.0
R_URIt,-8.5531000000000006,-2.7644488309731643e-06,0.0,-8.0922000000000285
R_URIt4,13.211300000000001,1.380433114436918e-06,3.4325999999526648,12.797799999999469
R_Uritl,0.0,0.0,0.0,0.0
R_Uritm,0.0,0.0,0.0,0.0
R_Uritn,0.0,0.0,0.0,0.0
R_UTPtn,0.0,0.0,0.0,0.0
R_VACCCRNt,0.0,0.0,0.0,0.0
R_VACCt,-13.480295439739429,-13.81899988212991,-12.822899999999091,-13.458599999999482
R_VALt5m,0.0,0.0,-6.8980000000000103,-5.8949000000000051
R_VALtec,13.699781758957464,0.0,0.0,17.085400000000014
R_VITD2t,0.0,0.0,0.0,0.0
R_VITD2tm,0.0,0.0,0.0,0.0
R_VITD3t,0.0,0.0,0.0,0.0
R_VITD3tm,0.0,0.0,0.0,0.0
R_WHDDCAte,0.0,0.0,0.0,0.0
R_WHHDCAte,0.0,0.0,0.0,0.0
R_WHTSTSTERONEte,0.0,0.0,0.0,0.0
R_WHTTDCAte,0.0,0.0,0.0,0.0
R_XANtx,0.0,0.0,0.0,0.0
R_XOL27OHtm,0.0,0.0,0.0,0.0
R_XOL7AH2tm,0.0,0.0,0.0,0.0
R_XOL7AH2tr,0.0,0.0,0.0,0.0
R_XOL7AONEtr,0.0,0.0,0.0,0.0
R_XOLDIOLONEt,0.0,0.0,0.0,0.0
R_XOLDIOLONEtm,0.0,0.0,0.0,0.0
R_XOLTRI24tc,0.0,0.0,0.0,0.0
R_XOLTRI24te,0.0,0.0,0.0,0.0
R_XOLTRI25tc,0.0,0.0,0.0,0.0
R_XOLTRI25te,0.0,0.0,0.0,0.0
R_XOLTRI27tc,0.0,0.0,0.0,0.0
R_XOLTRI27te,0.0,0.0,0.0,0.0
R_XOLTRIOLtm,0.0,0.0,0.0,0.0
R_XOLTRIOLtr,0.0,0.0,0.0,0.0
R_XSERtg,0.0,0.0,0.0,0.0
R_XYLt,0.0,0.0,0.0,0.0
R_XYLtly,0.0,0.0,0.0,0.0
R_XYLTt,0.0,0.0,0.0,0.0
R_YVITEt,0.0,0.0,0.0,0.0
R_r0002,0.0,0.0,0.0,-15500.000000000004
R_r0205,0.0,0.0,0.0,0.0
R_r0801,-5.48705,2.2802025296025312,-5.4459999993951342,-1.6657002011211168
R_r0809,0.0,0.0,0.0,0.0
R_r0812,-9.3313000000000006,9.4139000000000141,9.1421000000000063,9.5222000000000069
R_r0813,0.0,0.0,0.0,0.0
R_r0817,0.0,0.0,0.0,0.0
R_r0818,0.0,0.0,0.0,1.6204836206144462
R_r0819,0.0,0.0,0.0,0.0
R_r0821,3.1320000000000032,1.7268000847937248,0.0,0.0
R_r0822,0.0,0.0,8.4506071013465238,4.4885281614614083
R_r0825,0.0,0.0,0.0,0.0
R_r0826,0.0,0.0,0.0,0.0
R_r0829,0.0,0.0,0.0,0.0
R_r0830,0.0,0.0,0.0,0.0
R_r0834,0.0,0.0,0.0,0.0
R_r0835,0.0,0.0,0.0,0.0
R_r0836,0.0,0.0,0.0,0.0
R_r0838,0.0,-1.2699063312027192e-06,0.0,0.0
R_r0839,0.0,0.0,0.0,0.0
R_r0840,3.362099999999999,0.0,3.4511999999977254,-7.4949168102512855
R_r0841,-6.3621000000000434,-29.999998717017366,-6.4512000001832819,-10.497916810251283
R_r0842,0.0,0.0,15491.099599999996,-9.1851000000072851
R_r0845,0.0,0.0,0.0,0.0
R_r0853,0.0,0.0,0.0,0.0
R_r0859,0.0,0.0,0.0,0.0
R_r0860,0.0,0.0,0.0,0.0
R_r0870,0.0,0.0,0.0,0.0
R_r0871,0.0,0.0,0.0,0.0
R_r0879,13.437799999999999,13.728195464547142,7.8511856450965665,3.9576843168554623
R_r0885,-4.4205503257329051,-4.0603397153312617,-2.0293928986534766,0.0
R_r0886,0.0,0.0,0.0,0.0
R_r0892,0.0,0.0,0.0,0.0
R_r0899,0.0,0.0,0.0,0.0
R_r0907,0.0,0.0,0.0,0.0
R_r0908,0.0,0.0,0.0,15500.000000000004
R_r0909,0.0,0.0,0.0,-15500.000000000004
R_r0911,0.0,0.0,0.0,0.0
R_r0913,0.62629087947873252,0.0,0.0,0.0
R_r0915,0.0,0.0,0.0,0.0
R_r0917,0.0,4.6912012653251196,0.0,0.0
R_r0921,0.0,0.0,0.0,0.0
R_r0924,0.0,0.0,0.0,0.0
R_r0925,0.0,0.0,0.0,0.0
R_r0926,0.0,0.0,0.0,0.0
R_r0927,0.0,0.0,0.0,0.0
R_r0931,0.0,0.0,0.0,0.0
R_r0932,0.0,0.0,0.0,0.0
R_r0934,3.2585454397393048,0.0,6.5347498676322369,6.7104999999999997
R_r0936,0.0,0.0,0.0,15500.000000000007
R_r0937,0.0,0.0,0.0,-15500.000000000007
R_r0940,0.0,0.0,0.0,0.0
R_r0941,1.0000000000000107,0.0,0.99999974760539168,2.5830421997773381
R_r0942,-3.1427999999999998,-3.2676999999936331,-3.2554000000109138,-3.3087500000109138
R_r0946,0.0,0.0,-1.8070399999992641,2.9580625757205889
R_r0947,0.0,0.0,0.0,0.0
R_r0950,0.0,0.0,0.0,0.0
R_r0954,0.0,0.0,0.0,0.0
R_r0960,13.694699999999999,13.467124999999999,14.132899999999999,-13.759499999999999
R_r0961,0.0,0.0,0.0,0.0
R_r0962,0.0,0.0,0.0,0.0
R_r0963,12.162600000000001,11.902800000000012,13.695400000000014,13.113400000000013
R_r0968,0.0,0.0,0.0,0.0
R_r0970,0.0,0.0,0.0,0.0
R_r0973,0.0,0.0,0.0,0.0
R_r0974,0.0,0.0,0.0,0.0
R_r0975,0.0,0.0,0.0,0.0
R_r0983,0.0,0.0,0.0,0.0
R_r0984,0.0,0.0,0.0,0.0
R_r0986,0.0,0.0,0.0,0.0
R_r0987,0.0,0.0,0.0,0.0
R_r0988,0.0,0.0,0.0,0.0
R_r0989,0.0,0.0,0.0,0.0
R_r0990,0.0,0.0,0.0,-6.7104999999999997
R_r0992,0.0,0.0,0.0,0.0
R_r0993,0.0,0.0,0.0,0.0
R_r0994,0.0,0.0,0.0,0.0
R_r0995,4.3084247557003241,5.223450184651158e-06,0.16664994947996625,-1.1286708879902159
R_r0997,1.7325668295331207,2.1466806696263721,4.9949500000000002,1.4208000268317826
R_r0998,0.0,0.0,0.0,0.0
R_r0999,0.0,0.0,0.0,0.0
R_r1000,0.0,0.0,0.0,0.0
R_r1001,0.0,0.0,0.0,0.0
R_r1002,0.0,0.0,0.0,0.0
R_r1003,0.0,0.0,0.0,0.0
R_r1004,0.0,0.0,0.0,0.0
R_r1005,0.0,0.0,0.0,0.0
R_r1006,0.0,0.0,0.0,0.0
R_r1007,0.0,0.0,0.0,0.0
R_r1008,0.0,0.0,0.0,0.0
R_r1010,0.0,0.0,0.0,0.0
R_r1011,0.0,0.0,0.0,0.0
R_r1012,0.0,0.0,0.0,0.0
R_r1013,0.0,0.0,0.0,0.0
R_r1014,0.0,0.0,0.0,0.0
R_r1017,0.0,0.0,0.0,0.0
R_r1018,0.0,0.0,0.0,0.0
R_r1019,-6.8383500000000002,-6.7541500000000001,-6.7404999999999999,0.0
R_r1020,0.0,0.0,0.0,0.0
R_r1021,0.0,0.0,0.0,0.0
R_r1024,0.0,0.0,0.0,0.0
R_r1025,0.0,0.0,0.0,0.0
R_r1026,0.0,0.0,0.0,0.0
R_r1027,0.0,0.0,0.0,0.0
R_r1028,0.0,0.0,0.0,0.0
R_r1029,0.0,0.0,0.0,0.0
R_r1030,0.0,0.0,0.0,0.0
R_r1043,0.0,0.0,0.0,0.0
R_r1044,0.0,0.0,0.0,0.0
R_r1045,0.0,0.0,0.0,0.0
R_r1051,9.2433999999999994,-9.0475000000000065,9.2780000000000076,0.0
R_r1052,0.0,0.0,0.0,8.9320000000000075
R_r1059,0.0,0.0,0.0,0.0
R_r1061,0.0,0.0,0.0,0.0
R_r1062,0.0,0.0,0.0,0.0
R_r1063,0.0,0.0,0.0,0.0
R_r1064,0.0,0.0,0.0,0.0
R_r1067,0.0,0.0,0.0,0.0
R_r1068,0.0,0.0,0.0,0.0
R_r1071,0.0,0.0,0.0,0.0
R_r1073,0.0,0.0,0.0,0.0
R_r1074,0.0,0.0,0.0,0.0
R_r1076,0.0,0.0,0.0,0.0
R_r1077,0.0,0.0,0.0,0.0
R_r1078,0.0,0.0,0.0,0.0
R_r1080,0.0,0.0,0.0,0.0
R_r1088,15.106400000000001,15.123502127100828,16.959900000000005,-1.6936000000000071
R_r1106,0.0,0.0,0.0,0.0
R_r1116,0.0,0.0,0.0,0.0
R_r1117,0.0,0.0,0.0,-0.31848487920680579
R_r1140,0.0,0.0,0.0,0.0
R_r1143,0.0,0.0,0.0,0.0
R_r1144,0.0,0.0,0.0,0.0
R_r1147,0.0,0.0,0.0,0.0
R_r1148,0.0,0.0,0.0,0.0
R_r1150,0.0,0.0,0.0,0.0
R_r1155,0.0,0.0,0.0,0.0
R_r1159,0.0,0.0,0.0,0.0
R_r1162,0.0,0.0,0.0,0.0
R_r1290,0.0,0.0,0.0,0.0
R_r1291,-12.733499348534187,-10.649762922574112,-9.2183571238874364,-11.317599797540527
R_r1292,-0.51140065146581293,-0.96487793234410368,-0.029392876121659167,0.0
R_r1298,13.138004560260633,14.676691225900232,10.041625066202087,11.722349999999919
R_r1299,13.138004560260633,14.676691225900232,10.041625066202087,11.722349999999919
R_r1301,14.422000000000001,14.243599999899857,0.0,15485.796300000002
R_r1302,-14.422000000000001,-14.243599999899857,0.0,-15485.796300000002
R_r1303,0.0,0.0,0.0,0.0
R_r1304,0.0,0.0,0.0,0.0
R_r1318,0.0,0.0,0.0,0.0
R_r1364,0.0,0.0,0.0,0.0
R_r1365,0.0,0.0,0.0,0.0
R_r1367,0.0,0.0,14.2422,0.0
R_r1368,0.0,0.0,14.2422,0.0
R_r1375,0.0,0.0,0.0,0.0
R_r1400,13.244899999999999,11.614640858400824,9.2477500000090949,11.317600000043646
R_r1401,0.0,0.0,0.0,0.0
R_r1421,0.0,0.0,0.0,0.0
R_r1423,34.652200000000008,29.01119985932413,30.859600000283201,29.508400000347461
R_r1427,0.0,0.0,0.0,0.0
R_r1428,6.0217999999999998,9.7102999957242488,5.9974999999999996,5.6248499999999284
R_r1434,1.3778501628664621,0.0,1.9796000501798883,0.0
R_r1436,0.0,0.0,0.0,0.0
R_r1437,0.0,0.0,0.0,0.0
R_r1440,0.0,0.0,0.0,0.0
R_r1441,0.0,0.0,0.0,0.0
R_r1454,0.0,0.0,0.0,0.0
R_r1455,0.0,0.0,0.0,0.0
R_r1456,0.0,0.0,0.0,0.0
R_r1459,-7.1654999999999998,-6.5479992341693469,-7.5005000000029085,-12.372299999996653
R_r1464,0.37785016286645079,0.0,0.97960030258177344,0.0
R_r1467,0.0,0.0,0.0,0.0
R_r1468,0.0,0.0,0.0,0.0
R_r1492,13.0443,12.8002,13.645399999999999,13.004100000000008
R_r1493,3.0831500000000007,0.0,1.8911999998782072,0.0
R_r1495,0.0,0.0,0.0,0.0
R_r1497,0.0,0.0,0.0,0.0
R_r1498,0.0,0.0,0.0,0.0
R_r1499,0.0,0.0,10.200399999963143,0.0
R_r1500,0.0,0.0,0.0,0.0
R_r1501,0.0,0.0,0.0,0.0
R_r1502,0.0,0.0,0.0,0.0
R_r1503,0.0,0.0,0.0,0.0
R_r1512,0.0,0.0,0.0,10.404899999912688
R_r1514,0.0,0.0,0.0,0.0
R_r1515,0.0,0.0,0.0,0.0
R_r1516,0.0,0.0,0.0,0.0
R_r1517,0.0,0.0,0.0,0.0
R_r1518,0.0,0.0,0.0,0.0
R_r1519,0.0,0.0,0.0,0.0
R_r1520,0.0,0.0,0.0,0.0
R_r1521,0.0,0.0,0.0,0.0
R_r1522,0.0,0.0,0.0,0.0
R_r1523,0.0,0.0,0.0,0.0
R_r1525,0.0,0.0,0.0,0.0
R_r1526,0.0,0.0,0.0,0.0
R_r1527,0.0,0.0,0.0,0.0
R_r1528,0.0,0.0,0.0,0.0
R_r1529,0.0,0.0,0.0,0.0
R_r1530,0.0,0.0,0.0,0.0
R_r1531,0.0,0.0,0.0,0.0
R_r1532,0.0,0.0,0.0,0.0
R_r1533,0.0,0.0,0.0,0.0
R_r1536,0.0,0.0,0.0,0.0
R_r1538,0.0,0.0,0.0,0.0
R_r1544,0.0,0.0,0.0,4.4646606449521959
R_r1546,0.0,0.0,0.0,0.0
R_r1547,0.54109999999999836,0.0,0.0,0.66797849783701202
R_r1548,0.0,0.0,0.0,0.0
R_r1549,0.0,0.0,0.0,0.0
R_r1551,0.0,0.0,0.0,0.0
R_r1552,0.0,0.3555499994251976,-1.3141500050604251,0.0
R_r1553,0.0,0.0,0.0,0.0
R_r1554,0.0,0.0,0.0,0.0
R_r1556,0.0,0.0,0.0,0.0
R_r1557,0.0,0.0,0.0,0.0
R_r1559,0.0,0.0,0.0,0.0
R_r1560,0.0,0.0,0.0,0.0
R_r1561,0.0,0.0,0.0,0.0
R_r1562,0.0,0.0,0.0,0.0
R_r1563,0.0,0.0,0.0,0.0
R_r1564,0.0,0.0,0.0,0.0
R_r1565,0.0,0.0,0.0,0.0
R_r1566,0.0,0.0,0.0,0.0
R_r1567,0.0,0.0,0.0,0.0
R_r1568,0.0,0.0,0.0,0.0
R_r1569,0.0,0.0,0.0,0.0
R_r1570,0.0,0.0,0.0,0.0
R_r1571,0.0,0.0,0.0,0.0
R_r1573,0.0,0.0,0.0,0.0
R_r1574,0.0,0.0,0.0,0.0
R_r1575,0.0,0.0,0.0,0.0
R_r1576,0.0,0.0,0.0,0.0
R_r1578,0.0,0.0,0.0,0.0
R_r1579,0.0,0.0,0.0,0.0
R_r1580,0.0,0.0,0.0,0.0
R_r1581,0.0,0.0,0.0,0.0
R_r1583,0.0,0.0,0.0,0.0
R_r1584,0.0,0.0,0.0,0.0
R_r1585,0.0,0.0,0.0,0.0
R_r1586,0.0,0.0,0.0,-0.66797849783701202
R_r1587,0.0,0.0,0.0,0.0
R_r1588,0.0,0.0,0.0,0.0
R_r1589,0.0,0.0,0.0,0.0
R_r1590,0.0,0.0,0.0,0.0
R_r1591,0.0,0.0,0.0,0.0
R_r1592,0.0,0.0,-1.9467648200216767,0.0
R_r1593,0.0,0.0,0.0,0.0
R_r1594,0.0,0.0,0.0,0.0
R_r1595,0.0,0.0,0.0,0.0
R_r1596,0.0,0.0,0.0,0.0
R_r1597,0.0,0.0,0.0,0.0
R_r1598,0.0,0.0,0.0,0.0
R_r1599,0.0,0.0,0.0,0.0
R_r1600,0.0,0.0,0.0,0.0
R_r1602,0.0,0.0,0.0,0.0
R_r1603,0.0,0.0,0.0,0.0
R_r1604,0.0,0.0,0.0,0.0
R_r1605,0.0,0.0,0.0,0.0
R_r1606,0.0,0.0,0.0,0.0
R_r1607,0.0,0.0,0.0,0.0
R_r1608,0.0,0.0,0.0,0.0
R_r1609,0.0,0.0,-0.35138629373056796,0.0
R_r1610,0.0,0.0,0.0,0.0
R_r1611,0.0,0.0,0.0,0.0
R_r1612,-5.7333000000000016,0.0,0.0,0.0
R_r1613,0.0,0.0,0.0,0.0
R_r1614,0.0,0.0,0.0,0.0
R_r1615,0.0,0.0,0.0,0.0
R_r1616,0.0,0.0,0.0,0.0
R_r1617,0.0,0.0,0.35138629373056796,0.0
R_r1621,0.0,0.0,0.0,0.0
R_r1625,0.0,0.0,-1.8070399999992641,0.0
R_r1627,0.0,0.0,0.0,0.0
R_r1628,0.0,0.0,0.0,0.0
R_r1629,0.0,-6.0478500005748028,0.0,0.0
R_r1630,0.0,0.0,0.0,0.0
R_r1631,0.0,0.0,0.0,0.0
R_r1632,0.0,0.0,0.0,0.0
R_r1633,0.0,0.0,0.0,0.0
R_r1634,0.0,0.0,0.0,0.0
R_r1635,0.0,0.0,0.0,0.0
R_r1636,0.0,0.0,0.0,0.0
R_r1637,0.0,0.0,0.0,0.0
R_r1638,0.0,0.0,0.0,0.0
R_r1639,0.0,0.0,0.0,0.0
R_r1640,0.0,0.0,0.0,0.0
R_r1641,0.0,0.0,0.0,0.0
R_r1642,0.0,0.0,0.0,0.0
R_r1643,0.0,0.0,0.0,0.0
R_r1645,0.0,0.0,0.0,0.0
R_r1646,0.0,0.0,0.0,0.0
R_r1648,0.0,0.0,0.0,-0.12639117462646188
R_r1649,0.0,0.0,0.0,0.0
R_r1650,0.0,0.0,0.0,0.0
R_r1651,0.0,0.0,0.0,0.63799118474731853
R_r1652,0.0,0.0,0.0,0.0
R_r1653,0.0,0.0,-0.35138629372692998,0.0
R_r1654,0.0,0.0,0.0,0.0
R_r1655,0.0,0.0,0.0,0.0
R_r1656,0.0,0.0,0.0,0.0
R_r1657,0.0,0.0,0.0,0.0
R_r1658,0.0,0.0,0.0,0.0
R_r1659,0.0,0.0,-0.35138629373056796,0.0
R_r1660,0.0,0.0,0.0,0.0
R_r1661,0.0,0.0,0.0,0.0
R_r1662,0.0,0.0,0.0,0.0
R_r1664,0.0,0.0,0.0,2.9580625757205889
R_r1665,-4.1196000000000002,0.0,0.0,0.0
R_r1666,0.0,-0.6880999963169856,0.0,-2.2794376262550231
R_r1667,0.0,0.0,0.0,0.0
R_r1668,0.0,0.0,-3.7271585262933051,0.0
R_r1669,0.0,0.0,0.0,0.0
R_r1670,0.0,-3.7011000036830053,0.0,0.0
R_r1671,1.0099,0.68810000000001126,0.0,0.0
R_r1672,0.0,0.0,0.0,0.0
R_r1673,0.0,0.0,0.0,0.0
R_r1674,0.0,0.0,0.0,0.0
R_r1675,0.0,0.0,0.0,0.0
R_r1676,0.0,0.0,0.0,0.0
R_r1677,0.0,0.0,0.0,0.0
R_r1678,0.0,0.0,0.0,0.0
R_r1679,0.0,0.0,0.0,0.0
R_r1680,0.0,0.0,0.0,0.0
R_r1681,0.0,0.0,0.0,0.0
R_r1682,0.0,0.0,0.0,0.0
R_r1683,0.0,0.0,0.0,0.0
R_r1684,0.0,0.0,0.0,0.0
R_r1685,0.0,0.0,0.0,0.0
R_r1686,0.0,0.0,0.0,0.0
R_r1687,0.0,0.0,0.0,0.0
R_r1690,0.0,0.0,0.0,0.0
R_r1691,0.0,0.0,0.0,0.0
R_r1692,0.0,0.0,0.0,0.0
R_r1693,0.0,0.0,0.0,0.0
R_r1695,0.0,0.0,0.0,0.0
R_r1696,0.0,0.0,0.0,0.0
R_r1698,0.0,0.0,0.0,0.0
R_r1700,0.0,0.0,0.0,0.0
R_r1701,0.0,0.0,0.0,0.0
R_r1702,0.0,0.0,0.0,0.0
R_r1705,0.0,0.0,0.0,0.0
R_r1706,0.0,0.0,0.0,0.0
R_r1707,0.0,0.0,0.0,0.0
R_r1708,0.0,0.0,0.0,0.0
R_r1710,0.0,0.0,0.0,0.0
R_r1711,0.0,0.0,0.0,0.0
R_r1713,0.0,0.0,0.0,0.0
R_r1715,0.0,0.0,0.0,0.0
R_r1716,0.0,0.0,0.0,0.0
R_r1717,0.0,0.0,0.0,0.0
R_r1720,0.0,0.0,0.0,0.0
R_r1721,0.0,0.0,0.0,0.0
R_r1722,0.0,0.0,0.0,0.0
R_r1723,0.0,0.0,0.0,0.0
R_r1725,0.0,0.0,0.0,0.0
R_r1726,0.0,0.0,0.0,0.0
R_r1728,0.0,0.0,0.0,0.0
R_r1730,0.0,0.0,0.0,0.0
R_r1731,0.0,0.0,0.0,0.0
R_r1732,0.0,0.0,0.0,0.0
R_r1733,0.0,0.0,0.0,0.0
R_r1734,0.0,0.0,0.0,0.0
R_r1735,0.0,0.0,0.0,0.0
R_r1736,0.0,0.0,0.0,0.0
R_r1737,0.0,0.0,0.0,0.0
R_r1738,0.0,0.0,0.0,0.0
R_r1739,0.0,0.0,0.0,0.0
R_r1740,0.0,0.0,0.0,0.0
R_r1741,0.0,0.0,0.0,0.0
R_r1742,0.0,0.0,0.0,0.0
R_r1743,0.0,0.0,0.0,0.0
R_r1744,0.0,0.0,0.0,0.0
R_r1745,0.0,0.0,0.0,0.0
R_r1746,0.0,0.0,0.0,0.0
R_r1747,0.0,0.0,0.0,0.0
R_r1748,0.0,0.0,0.0,0.0
R_r1749,0.0,0.0,0.0,0.0
R_r1750,0.0,0.0,0.0,0.0
R_r1751,0.0,0.0,0.0,0.0
R_r1752,0.0,0.0,0.0,0.0
R_r1753,0.0,0.0,0.0,0.0
R_r1754,0.0,0.0,0.0,0.0
R_r1755,0.0,0.0,0.0,0.0
R_r1756,0.0,0.0,0.0,0.0
R_r1757,0.0,0.0,0.0,0.0
R_r1758,0.0,0.0,0.0,0.0
R_r1759,0.0,0.0,0.0,0.0
R_r1760,0.0,0.0,0.0,0.0
R_r1761,0.0,0.0,0.0,0.0
R_r1762,0.0,0.0,0.0,0.0
R_r1763,0.0,0.0,0.0,0.0
R_r1764,0.0,0.0,0.0,0.0
R_r1765,0.0,0.0,0.0,0.0
R_r1766,0.0,0.0,0.0,0.0
R_r1767,0.0,0.0,0.0,0.0
R_r1768,0.0,0.0,0.0,0.0
R_r1769,0.0,0.0,0.0,0.0
R_r1770,0.0,0.0,0.0,0.0
R_r1771,0.0,0.0,0.0,0.0
R_r1772,0.0,0.0,0.0,0.0
R_r1773,0.0,0.0,0.0,0.0
