rxn_id,C,D,T
R_OCCOAtx,0.96292376814671865,1.005984051302764,1.0891894852004449
R_OCDCEAtr,0.0,0.0,0.0
R_OCTAt,0.0,0.0,0.0
R_ODECOAtx,0.0,0.0,0.0
R_OMEPRAZOLEte,0.0,0.0,0.0
R_ONPTHLte,0.0,0.0,0.0
R_ORETNtn,0.0,0.0,0.0
R_ORETNtn2,0.0,0.0,0.0
R_ORNt3m,0.0,0.0,0.0
R_ORNt4m,0.0,0.0,0.0
R_ORNtiDF,0.0,0.0,0.0
R_OXAHCOtex,0.0,0.0,0.0
R_OXAtp,0.0,0.0,0.0
R_PA_HSter,0.0,0.0,0.0
R_PA_HStg,0.0,0.0,0.0
R_PA_HStn,-0.15622164429839103,-0.51937816997820652,-0.41667882276135687
R_PAFt,0.0,0.0,0.0
R_PAIL_HStn,0.15622164429839103,0.28778228651414989,0.23076245335269033
R_PAIL45P_HStn,-0.23695975430551117,-0.31100702752016474,-0.18591636940866649
R_PAIL4P_HStn,0.23695975430551117,0.54260291098422142,0.37183273881733303
R_PAPStg,0.0,0.0,0.0
R_PAPtg,0.0,0.0,0.0
R_PCFLOPm,0.0,0.0,0.0
R_PCHOL_HSter,0.0,0.0,0.0
R_PCHOL_HStg,0.0,0.0,0.0
R_PCREATtmdiffir,1.2972022509312202,3.5963734183795291,2.5843152967646597
R_PCRNtc,0.0,0.0,0.0
R_PCRNtm,0.0,0.0,0.0
R_PE_HSter,0.0,0.0,0.0
R_PE_HStg,0.0,0.0,0.0
R_PE_HStm,0.0,0.0,0.0
R_PEFLIP,0.0,0.0,0.0
R_PEFLIPm,0.0,0.0,0.0
R_PEPLYStn,0.0,0.0,0.0
R_PERILLYLte,0.0,0.0,0.0
R_PEt,0.0,0.0,0.0
R_PGLYCt,0.0,0.0,0.0
R_PHEACGLNt,0.0,0.0,0.0
R_PHEMEt,0.0,0.0,0.0
R_PHEMEtm,0.0,0.0,0.0
R_PHEt4,6.8655145703061091,8.7295257821399321,9.2374029496017549
R_PHEtec,-0.26421964496610212,0.0,0.0
R_PHYQt,0.0,0.0,0.0
R_PHYTt,0.0,0.0,0.0
R_PIt2m,16.669470568641739,18.22269284719717,15.819461903517514
R_PIt7,0.0,0.0,0.0
R_PIter,0.0,0.0,0.0
R_PItg,0.0,0.23623528711546843,0.22220442524409248
R_PItn,-0.39318139860390217,-0.59878931403431468,-0.41667882276135687
R_PItx,0.0,0.0,0.0
R_PMTCOAtx,0.0,0.0,0.0
R_PNTOt5,0.0,0.0,0.0
R_PPAt,0.0,0.0,0.0
R_PPAtm,0.0,0.0,0.0
R_PPItr,-3.4711360492411329,-4.5286091292199044,-4.8576333231812452
R_PPItx,0.0,0.0,0.0
R_PPMI12346Ptn,0.0,0.0,0.0
R_PPMI1346Ptn,0.0,0.0,0.0
R_PPPG9tm,0.0,0.0,0.0
R_PPPItn,0.0,0.0,0.0
R_PRGNLONEtm,0.0,0.0,0.0
R_PRGNLONEtr,0.0,0.0,0.0
R_PRGSTRNt,0.0,0.0,0.0
R_PRISTANALtx,0.0,0.0,0.0
R_PRISTCOAtx,0.0,0.0,0.0
R_PRISTtx,0.0,0.0,0.0
R_PRODt2r,0.0,0.0,0.0
R_PRODt2rL,0.0,0.0,0.0
R_PROSTGD2t,0.0,0.0,0.0
R_PROSTGE1t,0.0,0.0,0.0
R_PROSTGE1t3,0.0,0.0,0.0
R_PROSTGE2t,-0.44212238543664933,-0.29418842091330238,-0.31811663539448015
R_PROSTGE2t2,0.0,0.0,0.0
R_PROSTGE2t3,0.0,0.0,0.0
R_PROSTGF2t,0.0,0.0,0.0
R_PROSTGH2t,0.0,0.0,0.0
R_PROSTGI2t,0.0,0.0,0.0
R_PROSTGI2tr,0.0,0.0,0.0
R_PROt2r,0.0,0.0,0.0
R_PROt2rL,0.0,0.0,0.0
R_PROtm,0.0,0.0,0.0
R_PS_HSter,0.0,0.0,0.0
R_PS_HStg,0.0,0.0,0.0
R_PSFLIP,0.0,0.0,0.0
R_PSFLIPm,0.0,0.0,0.0
R_PSt3,0.0,0.0,0.0
R_PTDCACRNt,0.0,0.0,0.0
R_PTDCAt,0.0,0.0,0.0
R_PYAM5Ptm,0.0,0.0,0.0
R_PYDAMtr,0.0,0.0,0.0
R_PYDX5Ptm,0.0,0.0,0.0
R_PYDXNtr,0.0,0.0,0.0
R_PYDXtr,0.0,0.0,0.0
R_PYRt2m,1.2780212332782397,3.6406209522012616,3.2178850838357445
R_PYRt2p,9.2453720118751281,9.7334892664035237,8.1624058869873686
R_PYRt2r,0.0,0.0,0.0
R_RAtn,0.0,0.0,0.0
R_RAtn3,0.0,0.0,0.0
R_RBTt,0.0,0.0,0.0
R_RETFAt,0.0,0.0,0.0
R_RETFAt1,0.0,0.0,0.0
R_RETFAt2,0.0,0.0,0.0
R_RETNGLCt,0.0,0.0,0.0
R_RETNGLCtr,0.0,0.0,0.0
R_RETNt,0.0,0.0,0.0
R_RETNtr,0.0,0.0,0.0
R_RETNtr2,0.0,0.0,0.0
R_RETt,0.0,0.0,0.0
R_RIBFLVt3,0.0,0.0,0.0
R_RIBt,0.0,0.0,0.0
R_RIBt2,0.0,0.0,0.0
R_RTOTALCRNt,0.0,0.0,0.0
R_RTOTALt,0.0,0.0,0.0
R_Rtotaltl,0.0,0.0,0.0
R_Rtotaltp,0.0,0.0,0.0
R_S2L2FN2M2MASNt,0.0,0.0,0.0
R_S2L2FN2M2MASNtly,0.0,0.0,0.0
R_S2L2N2M2MASNtly,0.0,0.0,0.0
R_SARCStex,0.0,0.0,0.0
R_SARCStm,0.0,0.0,0.0
R_SARCStp,0.0,0.0,0.0
R_SCP21x,0.0,0.0,0.0
R_SCP22x,0.0,0.0,0.0
R_SEAHCYStn,0.0,0.0,0.0
R_SEASMETtn,0.0,0.0,0.0
R_SELt4_3,0.0,0.0,0.0
R_Ser_Thrtg,0.0,0.0,0.0
R_SERALANaEx,0.0,0.0,0.0
R_SERASNNaEx,0.0,0.0,0.0
R_SERCYSNaEx,0.0,0.0,0.0
R_SERDGLNexR,0.0,0.0,0.0
R_SERDGLYexR,0.0,0.0,0.0
R_SERGLNexR,0.0,0.0,0.0
R_SERGLNNaEx,0.0,0.0,0.0
R_SERGLYexR,0.0,0.0,0.0
R_SERLYSNaex,1.055518727548753,1.1203138285902869,0.91780167208100616
R_SERt4,0.0,0.0,0.0
R_SERTHRNaEx,0.039999168381146741,0.00012039532479368856,0.084648517984212857
R_SERtN1,0.0,0.0,0.0
R_SERtp,0.0,0.0,0.0
R_SGALSIDEtg,0.0,0.0,0.0
R_SGALSIDEtl,0.0,0.0,0.0
R_SLDt,0.0,0.0,0.0
R_SO4CLtex2,0.27118707755558563,0.0,0.0
R_SO4HCOtex,0.0,0.0,0.0
R_SO4OXAtex2,0.0,0.12897632365795442,0.13525085646007182
R_SO4t4_2,-0.54237415511117104,-0.25795264731590883,-0.27050171292014363
R_SO4tl,0.0,0.0,0.0
R_SPC_HSt,0.0,0.0,0.0
R_SPH1Pte,0.0,0.0,0.0
R_SPH1Ptr,0.0,0.0,0.0
R_SPHGNtr,0.0,0.0,0.0
R_SPHINGStl,0.0,0.0,0.0
R_SPHINGStr,0.0,0.0,0.0
R_SPHMYLNtg,0.25294770960922131,0.25866961638118002,0.33857275557670002
R_SPHMYLNtl,0.0,0.0,0.0
R_SPHS1Pte,0.0,0.0,0.0
R_SPHS1Ptr,0.0,0.0,0.0
R_SRTNt6_2_r,0.0,0.0,0.0
R_SRTNtu,0.0,0.0,0.0
R_STCOAtx,0.0,0.0,0.0
R_STRDNCCRNt,0.0,0.0,0.0
R_STRDNCt,0.0,0.0,0.0
R_SUCCt2m,0.0,-0.19288845706204208,-0.14569329968746711
R_SUCCt4_2,0.0,0.0,0.0
R_SUCCtp,0.0,0.0,0.0
R_SULFOX,0.0,0.0,0.0
R_TAGAT_Dt,0.0,0.0,0.0
R_TAURt4_2_r,0.0,0.0,0.0
R_TAURtcx,0.0,0.0,0.0
R_TAXOLte,0.0,0.0,0.0
R_TCHOLAt,0.0,0.0,0.0
R_TCHOLAt2,0.0,0.0,0.0
R_TCHOLAt3,0.0,0.0,0.0
R_TCHOLAte,0.0,0.0,0.0
R_TCHOLAtx,0.0,0.0,0.0
R_TCYNTt,0.0,0.0,0.0
R_TCYNTtm,0.0,0.0,0.0
R_TDCHOLAte,0.0,0.0,0.0
R_TDCHOLAtx,0.0,0.0,0.0
R_TETHEX3COAtx,0.0,0.0,0.0
R_TETHEX3t,0.0,0.0,0.0
R_TETPENT3COAtx,0.0,0.0,0.0
R_TETPENT3CRNt,0.0,0.0,0.0
R_TETPENT3t,0.0,0.0,0.0
R_TETPENT6COAtx,0.0,0.0,0.0
R_TETPENT6CRNt,0.0,0.0,0.0
R_TETPENT6t,0.0,0.0,0.0
R_TETTET6COAtx,0.0,0.0,0.0
R_TETTET6CRNt,0.0,0.0,0.0
R_TETTET6t,0.0,0.0,0.0
R_THCHOLSTOICtm,0.0,0.0,0.0
R_THD1m,0.48761722297257365,0.40253207798060625,0.46873884355451717
R_THFt2,0.0,0.0,0.0
R_THFtl,0.0,0.0,0.0
R_THFtm,0.0,-0.10463429076397858,-0.11811493456114115
R_THMDt4,0.0,0.0,0.0
R_THMMPt4,0.0,0.0,0.0
R_THMMPtm,0.0,0.0,0.0
R_THMPPtm,0.0,0.0,0.0
R_THMt2m,0.0,0.0,0.0
R_THMt3,0.0,0.0,0.0
R_THMTPt,0.0,0.0,0.0
R_THP2Ctp,0.0,0.0,0.0
R_THRALANaEx,0.0,0.0,0.0
R_THRASNNaEx,0.0,0.0,0.0
R_THRCYSNaEx,0.039999168381146741,0.00012039532479368856,0.084648518399090947
R_THRGLNexR,0.0,0.0,0.0
R_THRGLNNaEx,0.0,0.0,0.0
R_THRGLYexR,0.0,0.0,0.0
R_THRSERNaEx,0.0,0.0,0.0
R_THRt4,0.0,0.0,0.0
R_THYMDt1,0.0,0.0,0.0
R_THYMDtl,0.0,0.0,0.0
R_THYMDtm,0.0,0.0,0.0
R_THYMt,0.0,0.0,0.0
R_THYOXt,0.0,0.0,0.0
R_THYOXt2,0.0,0.0,0.0
R_TMLYSter,0.0,0.0,0.0
R_TMNDNCCOAtx,0.0,0.0,0.0
R_TMNDNCCRNt,0.0,0.0,0.0
R_TMNDNCt,0.0,0.0,0.0
R_TOLBUTAMIDEte,0.0,0.0,0.0
R_TRIODTHYSUFt,0.0,0.0,0.0
R_TRIODTHYt,0.0,0.0,0.0
R_TRIODTHYt2,0.0,0.0,0.0
R_TRPt,0.0,0.0,0.0
R_TRPt4,0.0,0.0,0.0
R_TSTSTERONEGLCte,0.0,0.0,0.0
R_TSTSTERONEGLCtr,0.0,0.0,0.0
R_TSTSTERONESte,0.0,0.0,0.0
R_TSTSTERONEt,0.0,0.0,0.0
R_TSTSTERONEtr,0.0,0.0,0.0
R_TSULt4_3,0.0,0.0,0.0
R_TTDCAtr,0.0,0.0,0.0
R_TTDCRNt,0.0,0.0,0.0
R_TXA2te,0.0,0.0,0.0
R_TXA2tr,0.0,0.0,0.0
R_TYMSFt,0.0,0.0,0.0
R_TYRt,0.0,0.0,0.0
R_TYRt4,0.0,0.0,0.0
R_UDPACGALtl,0.0,0.0,0.0
R_UDPGALt2g,0.0,0.0,0.0
R_UDPGALtg,0.0,0.23623528711546843,0.22220442524409248
R_UDPGLCAter,-0.18851079209874486,-0.2116160382675559,-0.21470213559174803
R_UDPGLCAtg,0.0,0.0,0.0
R_UDPGLCter,0.32091950734045827,0.53701190436647495,0.59786802245558957
R_UDPGLCtg,0.0,0.0,0.0
R_UDPtl,0.0,0.0,0.0
R_UDPXYLter,0.0,0.0,0.0
R_UDPXYLtg,0.0,0.0,0.0
R_UGALNACter,0.0,0.0,0.0
R_UGALNACtg,0.0,0.0,0.0
R_UGLCNACtg,0.0,0.0,0.0
R_UMPtr,0.0,-0.0038666087203358683,-1.1638282283747802e-05
R_URAt,0.0,0.0,0.0
R_URATEt,0.0,0.0,0.0
R_URATEtx,0.0,0.0,0.0
R_UREAt,0.0,0.0,0.0
R_UREAt5,0.0,0.0,0.0
R_UREAtm,0.0,0.0,0.0
R_URIt,0.0,0.0,0.0
R_URIt4,0.0,0.0,0.0
R_Uritl,0.0,0.0,0.0
R_Uritm,0.0,0.0,0.0
R_Uritn,0.0,0.0,0.0
R_UTPtn,0.0,0.0,0.0
R_VACCCRNt,0.0,0.0,0.0
R_VACCt,-0.73883842777440878,-0.18860771242415622,0.0
R_VALt5m,-0.42815273439427803,-0.44419574633276426,-0.0013370050757583987
R_VALtec,0.0,0.0,0.0
R_VITD2t,0.0,0.0,0.0
R_VITD2tm,0.0,0.0,0.0
R_VITD3t,0.0,0.0,0.0
R_VITD3tm,0.0,0.0,0.0
R_WHDDCAte,0.0,0.0,0.0
R_WHHDCAte,0.0,0.0,0.0
R_WHTSTSTERONEte,0.0,0.0,0.0
R_WHTTDCAte,0.0,0.0,0.0
R_XANtx,0.0,0.0,0.0
R_XOL27OHtm,0.0,0.0,0.0
R_XOL7AH2tm,0.0,0.0,0.0
R_XOL7AH2tr,0.0,0.0,0.0
R_XOL7AONEtr,0.0,0.0,0.0
R_XOLDIOLONEt,0.0,0.0,0.0
R_XOLDIOLONEtm,0.0,0.0,0.0
R_XOLTRI24tc,0.0,0.0,0.0
R_XOLTRI24te,0.0,0.0,0.0
R_XOLTRI25tc,0.0,0.0,0.0
R_XOLTRI25te,0.0,0.0,0.0
R_XOLTRI27tc,0.0,0.0,0.0
R_XOLTRI27te,0.0,0.0,0.0
R_XOLTRIOLtm,0.0,0.0,0.0
R_XOLTRIOLtr,0.0,0.0,0.0
R_XSERtg,0.0,0.0,0.0
R_XYLt,0.0,0.0,0.0
R_XYLtly,0.0,0.0,0.0
R_XYLTt,0.0,-0.051337633843853772,-0.030569008516956458
R_YVITEt,0.0,0.0,0.0
R_r0002,0.0,3.3594003935724199,3.1188185341539856
R_r0205,0.0,0.0,0.0
R_r0801,0.26593171180438546,-0.48418287493112017,-0.87753870841189896
R_r0809,0.0,0.0,0.0
R_r0812,1.1618390394403373,1.1350926619677961,1.1606380711068225
R_r0813,0.0,0.0,0.0
R_r0817,0.0,0.0,0.0
R_r0818,0.0,0.0,0.1980709815978354
R_r0819,0.0,0.0,0.0
R_r0821,0.45517903821835132,0.0,0.053971750677649213
R_r0822,0.0,0.0,0.0
R_r0825,0.0,0.0,0.0
R_r0826,0.0,0.0,0.0
R_r0829,0.0,0.0,0.0
R_r0830,0.0,0.0,0.0
R_r0834,0.0,0.0,0.0
R_r0835,0.0,0.0,0.0
R_r0836,0.0,0.0,0.0
R_r0838,-0.92304154565099483,-1.2977214684321343,-0.56327601088937573
R_r0839,0.0,0.0,0.0
R_r0840,0.0,0.0,0.0
R_r0841,-0.68973206664972131,-0.77602419986659943,-0.58273150703038323
R_r0842,0.18851079210575297,0.00056740724773119962,0.0039465403003169156
R_r0845,0.0,0.0,0.0
R_r0853,0.83653464325341531,0.85427074823263816,0.96432128586231247
R_r0859,0.0,0.0,0.0
R_r0860,0.0,0.0,0.0
R_r0870,0.0,0.0,0.0
R_r0871,0.0,0.0,0.0
R_r0879,0.0,0.0,0.0
R_r0885,0.0,0.0,0.0
R_r0886,0.0,0.0,0.0
R_r0892,0.0,0.0,0.0
R_r0899,0.0,0.0,0.0
R_r0907,0.0,0.0,0.0
R_r0908,0.0,0.0,0.0
R_r0909,0.0,0.0,0.0
R_r0911,0.0,0.0,0.0
R_r0913,0.0,2.1472517121668129,1.111868710539818
R_r0915,0.0,-0.19288845712896921,-0.19966505036564189
R_r0917,0.0,0.0,0.0
R_r0921,0.0,0.22190884857654594,0.24458367250230362
R_r0924,0.0,0.0,0.0
R_r0925,0.0,0.0,0.0
R_r0926,0.0,0.0,0.0
R_r0927,0.0,0.0,0.0
R_r0931,0.0,0.0,0.0
R_r0932,0.0,0.0,0.0
R_r0934,0.0,0.0,0.0
R_r0936,0.0,0.0,0.0
R_r0937,0.0,0.0,0.0
R_r0940,0.0,0.0,0.0
R_r0941,0.41582152532508099,0.58938499126494093,0.53325898423197693
R_r0942,-0.98072609187164395,-0.84241457212852844,-0.70029396610411543
R_r0946,0.0,0.0,0.0
R_r0947,0.0,0.0,0.0
R_r0950,0.0,0.0,0.0
R_r0954,0.0,0.0,0.0
R_r0960,0.0,0.0,0.0
R_r0961,0.31035550092407521,0.0,0.0
R_r0962,0.0,0.0,0.0
R_r0963,0.0,0.0,0.0
R_r0968,0.0,0.0,0.0
R_r0970,0.0,0.0,0.0
R_r0973,-1.0876351491412364,-0.92122969923639975,-0.87912003218061641
R_r0974,0.0,0.0,0.0
R_r0975,0.0,0.22190884857654594,0.24458367250230362
R_r0983,0.0,0.0,0.0
R_r0984,0.0,0.0,0.0
R_r0986,0.0,0.0,0.0
R_r0987,0.0,0.0,0.0
R_r0988,0.0,0.0,0.0
R_r0989,0.0,0.0,0.0
R_r0990,0.0,0.0,0.0
R_r0992,0.0,0.0,0.0
R_r0993,0.0,0.0,0.0
R_r0994,0.0,0.0,0.0
R_r0995,0.0,-0.16969815164443999,-0.032825640009842706
R_r0997,0.96292376804580226,1.0059840512018476,1.0891894850996122
R_r0998,0.0,0.0,0.0
R_r0999,0.0,0.0,0.0
R_r1000,0.0,0.0,0.0
R_r1001,0.0,0.0,0.0
R_r1002,0.0,0.0,0.0
R_r1003,0.0,0.0,0.0
R_r1004,0.0,0.0,0.0
R_r1005,0.0,0.0,0.0
R_r1006,0.0,0.0,0.0
R_r1007,0.0,0.0,0.0
R_r1008,0.0,0.0,0.0
R_r1010,-1.0876351491412364,-0.92122969923639975,-0.87912003218061641
R_r1011,0.0,0.0,0.0
R_r1012,0.0,0.0,0.0
R_r1013,0.0,0.0,0.0
R_r1014,0.0,0.0,0.0
R_r1017,0.0,0.0,0.0
R_r1018,0.0,0.0,0.0
R_r1019,0.0,0.0,0.0
R_r1020,0.0,0.0,0.0
R_r1021,0.0,0.0,0.0
R_r1024,0.0,0.0,0.0
R_r1025,0.0,0.0,0.0
R_r1026,0.0,0.0,0.0
R_r1027,0.0,0.0,0.0
R_r1028,0.0,0.0,0.0
R_r1029,0.0,0.0,0.0
R_r1030,0.0,0.0,0.0
R_r1043,0.0,0.0,0.0
R_r1044,0.0,0.0,0.0
R_r1045,0.0,0.0,0.0
R_r1051,-1.0075401931219494,-0.95068231888646337,-0.81514747404961951
R_r1052,0.0,0.0,0.0
R_r1059,0.0,0.0,0.0
R_r1061,0.0,0.0,0.0
R_r1062,0.0,0.0,0.0
R_r1063,0.0,0.0,0.0
R_r1064,0.0,0.0,0.0
R_r1067,0.0,0.0,0.0
R_r1068,0.0,0.0,0.0
R_r1071,0.0,0.0,0.0
R_r1073,0.0,0.0,0.0
R_r1074,0.0,0.0,0.0
R_r1076,0.0,0.0,0.0
R_r1077,0.0,0.0,0.0
R_r1078,0.0,0.0,0.0
R_r1080,0.0,0.0,0.0
R_r1088,0.0,0.0,0.0
R_r1106,0.0,0.0,0.0
R_r1116,0.0,0.0,0.0
R_r1117,0.0,0.0,0.0
R_r1140,0.0,0.0,0.0
R_r1143,0.0,0.0,0.0
R_r1144,0.0,0.0,0.0
R_r1147,0.0,0.0,0.0
R_r1148,0.0,0.0,0.0
R_r1150,0.0,0.0,0.0
R_r1155,0.0,0.0,0.0
R_r1159,0.0,0.0,0.0
R_r1162,0.0,0.0,0.0
R_r1290,0.0,0.0,0.0
R_r1291,-0.60028851925935101,-0.66415914442263668,-0.70372312162836814
R_r1292,0.0,0.0,0.0
R_r1298,3.6514378164656671,1.1697514341759907,1.508895310256033
R_r1299,3.6514378164656671,1.1697514341759907,1.508895310256033
R_r1301,0.0,0.0,0.0
R_r1302,0.0,0.0,0.0
R_r1303,0.0,0.0,0.0
R_r1304,0.0,0.0,0.0
R_r1318,0.0,-3.3594003935724199,-3.118818534154161
R_r1364,0.0,0.0,0.0
R_r1365,0.0,0.0,0.0
R_r1367,0.0,0.0,0.0
R_r1368,0.0,0.0,0.0
R_r1375,0.0,0.0,0.0
R_r1400,0.60028851976393249,0.52964293107760785,0.20513818360201494
R_r1401,0.0,0.0,0.0
R_r1421,0.0,0.0,0.0
R_r1423,5.7928632316433575,6.057305021091512,5.7816894104303573
R_r1427,0.0,0.0,0.0
R_r1428,0.27401642651173541,0.16375185040971668,0.00049288417768549953
R_r1434,0.37022556548782226,0.18200081609052252,0.0
R_r1436,0.0,0.0,0.0
R_r1437,0.0,0.0,0.0
R_r1440,0.0,0.0,0.0
R_r1441,0.0,0.0,0.0
R_r1454,0.0,0.0,0.0
R_r1455,0.0,0.0,0.0
R_r1456,0.0,0.0,0.0
R_r1459,0.0,0.0,0.0
R_r1464,0.0,0.0,0.0
R_r1467,0.0,0.0,0.0
R_r1468,0.0,0.0,0.0
R_r1492,0.0,0.0,0.0
R_r1493,0.0,0.0,0.0
R_r1495,0.0,0.0,0.0
R_r1497,0.0,0.0,0.0
R_r1498,0.0,0.0,0.0
R_r1499,0.0,0.0,0.0
R_r1500,0.0,0.0,0.0
R_r1501,0.0,0.0,0.0
R_r1502,0.0,0.0,0.0
R_r1503,0.0,0.0,0.0
R_r1512,0.0,0.00093415319787999154,2.8117503992616769e-06
R_r1514,0.0,0.0,0.0
R_r1515,0.0,0.0,0.0
R_r1516,0.0,0.0,0.0
R_r1517,0.0,0.0,0.0
R_r1518,0.0,0.0,0.0
R_r1519,0.0,0.0,0.0
R_r1520,0.0,0.0,0.0
R_r1521,0.0,0.0,0.0
R_r1522,0.0,0.0,0.0
R_r1523,0.0,0.0,0.0
R_r1525,0.0,0.0,0.0
R_r1526,0.0,0.0,0.0
R_r1527,0.0,0.0,0.0
R_r1528,0.0,0.0,0.0
R_r1529,0.0,0.0,0.0
R_r1530,0.0,0.0,0.0
R_r1531,0.0,0.0,0.0
R_r1532,0.0,0.0,0.0
R_r1533,0.0,0.0,0.0
R_r1536,0.0,0.0,0.0
R_r1538,0.0,0.0,0.0
R_r1544,0.0,0.0,0.0
R_r1546,0.0,0.0,0.0
R_r1547,0.0,0.0,0.0
R_r1548,0.0,0.0,0.0
R_r1549,0.0,0.0,0.0
R_r1551,0.0,0.0,0.0
R_r1552,0.0,-0.20468414083437078,-0.00061608814915978184
R_r1553,0.0,0.0,0.0
R_r1554,0.0,0.0,0.0
R_r1556,0.0,0.0,0.0
R_r1557,0.0,0.0,0.0
R_r1559,0.0,0.0,0.0
R_r1560,0.0,0.0,0.0
R_r1561,0.0,0.0,0.0
R_r1562,0.0,0.0,0.0
R_r1563,0.0,0.0,0.0
R_r1564,0.0,0.0,0.0
R_r1565,0.0,0.0,0.0
R_r1566,0.0,0.0,0.0
R_r1567,0.0,0.0,0.0
R_r1568,0.0,0.0,0.0
R_r1569,0.0,0.0,0.0
R_r1570,0.0,0.0,0.0
R_r1571,0.0,0.0,0.0
R_r1573,0.0,0.0,0.0
R_r1574,0.0,0.0,0.0
R_r1575,0.0,0.0,0.0
R_r1576,0.0,0.0,0.0
R_r1578,0.0,0.0,0.0
R_r1579,0.0,0.0,0.0
R_r1580,0.0,0.0,0.0
R_r1581,0.0,0.0,0.0
R_r1583,0.0,0.0,0.0
R_r1584,0.0,0.0,0.0
R_r1585,0.0,0.0,0.0
R_r1586,0.0,0.0,0.0
R_r1587,0.0,0.0,0.0
R_r1588,0.0,0.0,0.0
R_r1589,0.0,0.0,0.0
R_r1590,0.0,0.0,0.0
R_r1591,-0.27230376740955531,-0.090009536941253812,-0.00027092381849817555
R_r1592,0.0,0.0,0.0
R_r1593,0.0,-0.0002226076849654475,-0.24339566598919538
R_r1594,0.0,0.0,0.0
R_r1595,0.0,0.0,0.0
R_r1596,0.0,0.0,0.0
R_r1597,0.0,0.0,0.0
R_r1598,0.0,0.0,0.0
R_r1599,0.0,0.0,0.0
R_r1600,0.0,0.0,0.0
R_r1602,0.0,0.0,0.0
R_r1603,0.0,0.0,0.0
R_r1604,0.0,0.0,0.0
R_r1605,0.0,0.0,0.0
R_r1606,0.0,0.0,0.0
R_r1607,0.0,0.0,0.0
R_r1608,0.0,0.0,0.0
R_r1609,0.0,0.0,0.0
R_r1610,0.0,0.0,0.0
R_r1611,0.0,0.0,0.0
R_r1612,0.0,0.0,0.0
R_r1613,0.0,0.0,0.0
R_r1614,0.0,0.0,0.0
R_r1615,0.0,0.0,0.0
R_r1616,0.0,0.0,0.0
R_r1617,0.0,0.0,0.0
R_r1621,0.0,0.0,0.0
R_r1625,0.0,0.0,0.0
R_r1627,0.0,0.0,0.0
R_r1628,0.0,0.0,0.0
R_r1629,0.0,0.0,0.0
R_r1630,0.0,0.0,0.0
R_r1631,0.0,0.0,0.0
R_r1632,0.0,0.0,0.0
R_r1633,0.0,0.0,0.0
R_r1634,0.0,0.0,0.0
R_r1635,0.0,0.0,0.0
R_r1636,0.0,0.0,0.0
R_r1637,0.0,0.0,0.0
R_r1638,0.0,0.0,0.0
R_r1639,0.0,0.0,0.0
R_r1640,0.0,0.0,0.0
R_r1641,0.0,0.0,0.0
R_r1642,0.0,0.0,0.0
R_r1643,0.0,0.0,0.0
R_r1645,0.0,0.0,0.0
R_r1646,0.0,0.0,0.0
R_r1648,0.0,0.0,0.0
R_r1649,0.0,0.0,0.0
R_r1650,0.0,0.0,0.0
R_r1651,0.0,0.0,0.0
R_r1652,0.0,0.0,0.0
R_r1653,0.0,0.0,0.0
R_r1654,0.0,0.0,0.0
R_r1655,0.0,0.0,0.0
R_r1656,0.0,0.0,0.0
R_r1657,0.0,0.0,0.0
R_r1658,0.07395737574634316,0.0,0.0
R_r1659,0.0,0.0,0.0
R_r1660,0.0,0.0,0.0
R_r1661,0.0,0.0,0.0
R_r1662,0.0,0.0,0.0
R_r1664,0.0,0.0,0.0
R_r1665,0.0,0.0,0.0
R_r1666,0.0,0.0,0.0
R_r1667,0.0,0.0,0.0
R_r1668,0.0,0.0,0.0
R_r1669,0.0,0.0,0.0
R_r1670,0.0,0.0,0.0
R_r1671,0.0,0.0,0.0
R_r1672,0.0,0.0,0.0
R_r1673,0.0,0.0,0.0
R_r1674,0.0,0.0,0.0
R_r1675,0.0,0.0,0.0
R_r1676,0.0,0.0,0.0
R_r1677,0.0,0.0,0.0
R_r1678,0.0,0.0,0.0
R_r1679,0.0,0.0,0.0
R_r1680,0.0,0.0,0.0
R_r1681,0.0,0.0,0.0
R_r1682,0.0,0.0,0.0
R_r1683,0.0,0.0,0.0
R_r1684,0.0,0.0,0.0
R_r1685,0.0,0.0,0.0
R_r1686,0.0,0.0,0.0
R_r1687,0.0,0.0,0.0
R_r1690,0.0,0.0,0.0
R_r1691,0.0,0.0,0.0
R_r1692,0.0,0.0,0.0
R_r1693,0.0,0.0,0.0
R_r1695,0.0,0.0,0.0
R_r1696,0.0,0.0,0.0
R_r1698,0.0,0.0,0.0
R_r1700,0.0,0.0,0.0
R_r1701,0.0,0.0,0.0
R_r1702,0.0,0.0,0.0
R_r1705,0.0,0.0,0.0
R_r1706,0.0,0.0,0.0
R_r1707,0.0,0.0,0.0
R_r1708,0.0,0.0,0.0
R_r1710,0.0,0.0,0.0
R_r1711,0.0,0.0,0.0
R_r1713,0.0,0.0,0.0
R_r1715,0.0,0.0,0.0
R_r1716,0.0,0.0,0.0
R_r1717,0.0,0.0,0.0
R_r1720,0.0,0.0,0.0
R_r1721,0.0,0.0,0.0
R_r1722,0.0,0.0,0.0
R_r1723,0.0,0.0,0.0
R_r1725,0.0,0.0,0.0
R_r1726,0.0,0.0,0.0
R_r1728,0.0,0.0,0.0
R_r1730,0.0,0.0,0.0
R_r1731,0.0,0.0,0.0
R_r1732,0.0,0.0,0.0
R_r1733,0.0,0.0,0.0
R_r1734,0.0,0.0,0.0
